latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
10.047,26.732,325.3,1.8,1.3,2017-11-21,0825,T,62,6.0NRT,310.7,17.6,D
9.755,28.867,323.7,1.2,1.1,2017-11-21,0825,T,49,6.0NRT,306.1,13.1,D
9.753,28.878,338,1.2,1.1,2017-11-21,0825,T,86,6.0NRT,308.1,39.2,D
9.751,28.889,326.1,1.2,1.1,2017-11-21,0825,T,63,6.0NRT,308.4,15.5,D
9.305,31.978,317.1,1,1,2017-11-21,0825,T,63,6.0NRT,302,7.7,D
9.96,27.289,328.7,1.6,1.2,2017-11-21,0825,T,76,6.0NRT,306.9,30.8,D
9.958,27.303,323.3,1.6,1.2,2017-11-21,0825,T,59,6.0NRT,307.8,17.5,D
10.03,26.681,338.6,1.8,1.3,2017-11-21,0825,T,87,6.0NRT,309.4,64,D
10.027,26.697,326,1.8,1.3,2017-11-21,0825,T,30,6.0NRT,308.7,21.7,D
9.81,28.241,322,1.4,1.2,2017-11-21,0825,T,60,6.0NRT,306.3,11.1,D
9.716,28.93,330.8,1.2,1.1,2017-11-21,0825,T,78,6.0NRT,307.9,22.5,D
10.006,26.678,334.2,1.8,1.3,2017-11-21,0825,T,83,6.0NRT,308.6,49.8,D
10.004,26.694,326.1,1.8,1.3,2017-11-21,0825,T,57,6.0NRT,307.1,24.4,D
9.707,28.917,332,1.2,1.1,2017-11-21,0825,T,80,6.0NRT,306.8,25.9,D
9.706,28.928,338.6,1.2,1.1,2017-11-21,0825,T,86,6.0NRT,307.5,38.5,D
9.704,28.939,320.8,1.2,1.1,2017-11-21,0825,T,22,6.0NRT,307,7.6,D
9.98,26.787,336.5,1.7,1.3,2017-11-21,0825,T,83,6.0NRT,308.7,53.4,D
9.978,26.803,332.8,1.7,1.3,2017-11-21,0825,T,74,6.0NRT,309.9,43.5,D
9.976,26.819,322.3,1.7,1.3,2017-11-21,0825,T,26,6.0NRT,307.3,16.3,D
9.788,28.251,328.7,1.4,1.2,2017-11-21,0825,T,68,6.0NRT,307.1,22.1,D
9.71,28.826,320.7,1.2,1.1,2017-11-21,0825,T,56,6.0NRT,306,9.8,D
9.696,28.927,328.2,1.2,1.1,2017-11-21,0825,T,73,6.0NRT,305.7,19.3,D
9.971,26.77,325,1.7,1.3,2017-11-21,0825,T,68,6.0NRT,306.3,24.8,D
9.969,26.786,348.8,1.7,1.3,2017-11-21,0825,T,94,6.0NRT,308.2,105.2,D
9.802,28.062,321,1.4,1.2,2017-11-21,0825,T,43,6.0NRT,306.9,12.6,D
9.997,26.687,327.5,1.8,1.3,2017-11-21,0825,T,68,6.0NRT,308.3,30.9,D
9.982,26.797,328,1.7,1.3,2017-11-21,0825,T,50,6.0NRT,310,30.2,D
9.781,28.244,330.6,1.4,1.2,2017-11-21,0825,T,78,6.0NRT,306.5,29.7,D
9.779,28.256,325,1.4,1.2,2017-11-21,0825,T,66,6.0NRT,306.6,17.7,D
9.972,26.78,353.3,1.7,1.3,2017-11-21,0825,T,96,6.0NRT,308.5,123.9,D
9.97,26.796,330.1,1.7,1.3,2017-11-21,0825,T,35,6.0NRT,308.5,32.9,D
9.798,28.043,326,1.4,1.2,2017-11-21,0825,T,63,6.0NRT,306.6,21.2,D
9.797,28.056,336.1,1.4,1.2,2017-11-21,0825,T,84,6.0NRT,308.6,43.1,D
9.771,28.242,336.6,1.4,1.2,2017-11-21,0825,T,84,6.0NRT,305.8,43.2,D
9.769,28.254,328.9,1.4,1.2,2017-11-21,0825,T,76,6.0NRT,306.2,25.5,D
9.545,29.83,339.9,1.1,1,2017-11-21,0825,T,88,6.0NRT,310.1,35.3,D
9.788,28.041,327.5,1.4,1.2,2017-11-21,0825,T,74,6.0NRT,306.1,25.1,D
9.786,28.054,323.9,1.4,1.2,2017-11-21,0825,T,67,6.0NRT,305.9,18.3,D
9.76,28.241,378.9,1.4,1.2,2017-11-21,0825,T,100,6.0NRT,308.6,218.4,D
9.759,28.253,334.8,1.4,1.2,2017-11-21,0825,T,83,6.0NRT,305.8,38.8,D
9.197,32.149,323.9,1,1,2017-11-21,0825,T,75,6.0NRT,302.2,13.9,D
9.195,32.158,351.4,1,1,2017-11-21,0825,T,96,6.0NRT,304.9,57.6,D
10.131,25.394,331,2.2,1.4,2017-11-21,0825,T,80,6.0NRT,306.5,62.1,D
10.033,26.147,323.2,1.9,1.4,2017-11-21,0825,T,49,6.0NRT,304.5,26.6,D
9.945,26.809,323.8,1.7,1.3,2017-11-21,0825,T,49,6.0NRT,309.9,15.8,D
10.437,22.689,320.8,3.7,1.8,2017-11-21,0825,T,66,6.0NRT,298.8,75.8,D
9.881,27.109,322.5,1.6,1.3,2017-11-21,0825,T,65,6.0NRT,306.1,21.9,D
9.616,28.91,322.5,1.2,1.1,2017-11-21,0825,T,50,6.0NRT,305.9,12.6,D
9.606,28.908,326.7,1.2,1.1,2017-11-21,0825,T,66,6.0NRT,306.9,18.4,D
9.342,30.784,336.2,1,1,2017-11-21,0825,T,86,6.0NRT,308,28.3,D
9.341,30.794,324.3,1,1,2017-11-21,0825,T,75,6.0NRT,309.2,12.6,D
10.079,25.298,318.2,2.3,1.5,2017-11-21,0825,T,48,6.0NRT,305,15.2,D
9.446,29.614,318.4,1.1,1.1,2017-11-21,0825,T,59,6.0NRT,305.9,8.3,D
9.246,30.877,319.4,1,1,2017-11-21,0825,T,64,6.0NRT,305.8,8.4,D
9.434,29.424,326.6,1.2,1.1,2017-11-21,0825,T,75,6.0NRT,307.7,17,D
9.432,29.435,320.5,1.1,1.1,2017-11-21,0825,T,65,6.0NRT,308.7,8.7,D
9.429,29.428,328.8,1.1,1.1,2017-11-21,0825,T,79,6.0NRT,308.7,20.4,D
9.183,31.122,316.5,1,1,2017-11-21,0825,T,61,6.0NRT,304.9,6.6,D
9.697,26.858,332.3,1.7,1.3,2017-11-21,0825,T,81,6.0NRT,306.6,47.5,D
9.695,26.873,319.5,1.7,1.3,2017-11-21,0825,T,47,6.0NRT,304,16.1,D
9.749,26.359,325.5,1.9,1.3,2017-11-21,0825,T,38,6.0NRT,307.2,19.1,D
9.747,26.376,334,1.9,1.3,2017-11-21,0825,T,83,6.0NRT,307.9,47,D
9.697,26.867,328.6,1.7,1.3,2017-11-21,0825,T,76,6.0NRT,305.5,36,D
9.448,28.649,324.9,1.3,1.1,2017-11-21,0825,T,64,6.0NRT,305.7,13.9,D
9.751,26.387,324.4,1.8,1.3,2017-11-21,0825,T,45,6.0NRT,307.5,19.6,D
9.741,26.369,337.7,1.9,1.3,2017-11-21,0825,T,86,6.0NRT,307.7,62.6,D
8.976,31.776,329.9,1,1,2017-11-21,0825,T,82,6.0NRT,302.6,22.1,D
9.492,27.957,330.7,1.4,1.2,2017-11-21,0825,T,65,6.0NRT,308.5,27.8,D
9.484,27.942,326.9,1.4,1.2,2017-11-21,0825,T,66,6.0NRT,306.4,22.3,D
9.251,29.626,320.8,1.1,1.1,2017-11-21,0825,T,48,6.0NRT,309,8.3,D
9.144,29.929,319.6,1.1,1,2017-11-21,0825,T,58,6.0NRT,307,6.8,D
9.126,30.055,322.3,1.1,1,2017-11-21,0825,T,71,6.0NRT,307.2,11,D
9.209,29.406,327.3,1.1,1.1,2017-11-21,0825,T,73,6.0NRT,306.6,18.1,D
9.379,28.114,317.4,1.4,1.2,2017-11-21,0825,T,35,6.0NRT,304.8,10.5,D
8.431,34.509,310.8,1.2,1.1,2017-11-21,0825,T,59,6.0NRT,299.2,6.5,D
10.22,21.13,317.6,4.8,2,2017-11-21,0825,T,58,6.0NRT,296.1,81.3,D
10.138,21.548,319.5,4.5,1.9,2017-11-21,0825,T,60,6.0NRT,295.4,80.3,D
10.223,21.123,318,4.8,2,2017-11-21,0825,T,59,6.0NRT,296.3,84.9,D
9.066,29.832,331.1,1.1,1,2017-11-21,0825,T,73,6.0NRT,307.5,20,D
9.065,29.841,327.9,1.1,1,2017-11-21,0825,T,58,6.0NRT,309,14.3,D
8.616,32.885,311.7,1,1,2017-11-21,0825,T,33,6.0NRT,298.1,6.3,D
10.137,21.54,315.4,4.5,1.9,2017-11-21,0825,T,38,6.0NRT,295.4,54.1,D
10.133,21.58,316.4,4.4,1.9,2017-11-21,0825,T,50,6.0NRT,296,59.3,D
8.971,30.05,354.9,1.1,1,2017-11-21,0825,T,97,6.0NRT,310.9,68.5,D
8.969,30.06,333.6,1.1,1,2017-11-21,0825,T,83,6.0NRT,306.7,24.8,D
9.416,26.827,318.6,1.7,1.3,2017-11-21,0825,T,37,6.0NRT,305.1,15.9,D
9.254,27.995,333.1,1.4,1.2,2017-11-21,0825,T,82,6.0NRT,307,35.9,D
9.252,28.008,328.3,1.4,1.2,2017-11-21,0825,T,76,6.0NRT,306.7,25.2,D
8.962,30.049,331.6,1.1,1,2017-11-21,0825,T,79,6.0NRT,310.2,20.7,D
8.217,35.033,311.4,1.4,1.2,2017-11-21,0825,T,36,6.0NRT,298.4,7.7,D
8.285,34.521,318.5,1.3,1.1,2017-11-21,0825,T,30,6.0NRT,304.1,8.5,D
8.206,35.031,315.7,1.4,1.2,2017-11-21,0825,T,70,6.0NRT,298.4,13.6,D
9.233,27.838,326.6,1.4,1.2,2017-11-21,0825,T,73,6.0NRT,309,20.4,D
9.885,22.619,323.1,3.7,1.8,2017-11-21,0825,T,69,6.0NRT,302.6,79.2,D
8.943,29.778,319.5,1.1,1,2017-11-21,0825,T,65,6.0NRT,305.5,7.2,D
8.958,29.608,319.8,1.1,1.1,2017-11-21,0825,T,56,6.0NRT,307.8,7.9,D
8.931,29.796,328.1,1.1,1,2017-11-21,0825,T,78,6.0NRT,306.6,16.4,D
9.878,22.611,319.1,3.7,1.8,2017-11-21,0825,T,42,6.0NRT,303.2,49.5,D
9.874,22.644,318.9,3.6,1.8,2017-11-21,0825,T,40,6.0NRT,302,49.4,D
9.802,23.085,317.3,3.4,1.7,2017-11-21,0825,T,51,6.0NRT,302.5,34.2,D
9.992,21.084,315.2,4.8,2,2017-11-21,0825,T,9,6.0NRT,293.6,49.7,D
9.829,22.469,318.5,3.8,1.8,2017-11-21,0825,T,56,6.0NRT,300.3,48.3,D
9.974,21.082,322.6,4.8,2,2017-11-21,0825,T,70,6.0NRT,293.5,123,D
9.821,22.257,328.9,3.9,1.8,2017-11-21,0825,T,78,6.0NRT,300.6,126.9,D
9.797,22.466,316.8,3.8,1.8,2017-11-21,0825,T,39,6.0NRT,300.8,33.3,D
9.805,22.255,326.6,3.9,1.8,2017-11-21,0825,T,76,6.0NRT,300.3,108.4,D
9.563,24.292,319.1,2.7,1.6,2017-11-21,0825,T,58,6.0NRT,304.1,25.7,D
9.243,26.828,322.5,1.7,1.3,2017-11-21,0825,T,66,6.0NRT,307.5,17.1,D
9.892,21.332,318.4,4.6,2,2017-11-21,0825,T,26,6.0NRT,300.7,70.3,D
9.887,21.374,318.7,4.6,2,2017-11-21,0825,T,19,6.0NRT,301.3,71.2,D
9.788,22.254,323.2,3.9,1.8,2017-11-21,0825,T,70,6.0NRT,301.5,86.4,D
9.245,26.822,325.4,1.7,1.3,2017-11-21,0825,T,73,6.0NRT,307.9,21.2,D
9.976,21.076,326.3,4.8,2,2017-11-21,0825,T,76,6.0NRT,293.3,159.6,D
9.806,22.461,317.2,3.8,1.8,2017-11-21,0825,T,38,6.0NRT,300.5,35.2,D
9.815,22.25,336.8,3.9,1.8,2017-11-21,0825,T,86,6.0NRT,300.5,207.6,D
9.811,22.286,319,3.9,1.8,2017-11-21,0825,T,45,6.0NRT,301.5,50.5,D
9.799,22.249,323.3,3.9,1.8,2017-11-21,0825,T,72,6.0NRT,300.6,88.3,D
9.887,21.368,319.8,4.6,2,2017-11-21,0825,T,64,6.0NRT,301.3,88.1,D
9.799,22.104,318,4,1.9,2017-11-21,0825,T,60,6.0NRT,298.1,67.3,D
9.709,22.849,316.7,3.5,1.8,2017-11-21,0825,T,30,6.0NRT,301.9,24.3,D
8.787,29.784,325.8,1.1,1,2017-11-21,0825,T,69,6.0NRT,306.3,13.7,D
9.693,22.848,329.1,3.5,1.8,2017-11-21,0825,T,79,6.0NRT,303.5,102.5,D
9.754,22.063,327.2,4,1.9,2017-11-21,0825,T,77,6.0NRT,298.9,137.4,D
9.639,22.904,328.9,3.4,1.7,2017-11-21,0825,T,79,6.0NRT,302.2,99,D
9.749,22.055,326.4,4,1.9,2017-11-21,0825,T,77,6.0NRT,298.3,132.2,D
9.629,22.896,324.2,3.4,1.7,2017-11-21,0825,T,73,6.0NRT,300.7,67.5,D
9.786,21.307,328.6,4.6,2,2017-11-21,0825,T,80,6.0NRT,296.5,169.7,D
9.781,21.348,317.6,4.6,2,2017-11-21,0825,T,39,6.0NRT,297.6,65,D
9.112,26.333,321.4,1.8,1.3,2017-11-21,0825,T,42,6.0NRT,305.4,18.8,D
9.786,21.301,325.6,4.6,2,2017-11-21,0825,T,77,6.0NRT,296.4,134,D
9.781,21.343,321.2,4.6,2,2017-11-21,0825,T,67,6.0NRT,297.3,92.8,D
9.106,26.326,320.4,1.8,1.3,2017-11-21,0825,T,47,6.0NRT,306.5,15.3,D
9.149,25.916,323.2,2,1.4,2017-11-21,0825,T,70,6.0NRT,307.6,19,D
8.998,27.033,325.6,1.6,1.2,2017-11-21,0825,T,74,6.0NRT,306.6,19.2,D
9.001,26.93,318.8,1.6,1.3,2017-11-21,0825,T,40,6.0NRT,304.7,10.9,D
8.999,26.944,321.5,1.6,1.3,2017-11-21,0825,T,65,6.0NRT,304.9,13.7,D
8.987,27.032,346.7,1.6,1.2,2017-11-21,0825,T,93,6.0NRT,306.8,83.4,D
9.187,25.433,325.5,2.1,1.4,2017-11-21,0825,T,71,6.0NRT,301.8,44.3,D
9.194,25.172,335.8,2.3,1.5,2017-11-21,0825,T,85,6.0NRT,303,86.8,D
9.192,25.192,325.5,2.2,1.5,2017-11-21,0825,T,41,6.0NRT,302.2,44.3,D
9.181,25.17,337.9,2.3,1.5,2017-11-21,0825,T,87,6.0NRT,301.6,98.2,D
9.651,21.071,318.7,4.8,2,2017-11-21,0825,T,35,6.0NRT,290.2,84.3,D
9.194,25.186,328.9,2.2,1.5,2017-11-21,0825,T,51,6.0NRT,303.6,57.2,D
9.184,25.164,333.9,2.3,1.5,2017-11-21,0825,T,82,6.0NRT,301.6,81,D
9.173,25.142,323.4,2.3,1.5,2017-11-21,0825,T,54,6.0NRT,300.2,41.6,D
9.171,25.162,320.3,2.3,1.5,2017-11-21,0825,T,33,6.0NRT,300.8,31.7,D
9.658,21.02,313.7,4.8,2,2017-11-21,0825,T,50,6.0NRT,291,56.5,D
9.653,21.063,322.7,4.8,2,2017-11-21,0825,T,75,6.0NRT,290.8,136.4,D
9.408,22.825,326.6,3.5,1.8,2017-11-21,0825,T,78,6.0NRT,300.3,103.7,D
9.398,22.817,320.5,3.5,1.8,2017-11-21,0825,T,71,6.0NRT,300,64.1,D
7.733,34.32,311.9,1.2,1.1,2017-11-21,0825,T,61,6.0NRT,298.9,6.7,D
8.773,27.093,326.3,1.6,1.2,2017-11-21,0825,T,71,6.0NRT,302.7,26.1,D
8.754,27.234,323,1.5,1.2,2017-11-21,0825,T,48,6.0NRT,306.5,12.8,D
9.281,22.992,315.7,3.4,1.7,2017-11-21,0825,T,56,6.0NRT,299.4,31.6,D
8.762,27.092,330.1,1.6,1.2,2017-11-21,0825,T,77,6.0NRT,302.7,34.2,D
9.266,22.991,328,3.4,1.7,2017-11-21,0825,T,80,6.0NRT,299.6,104.7,D
9.255,23.081,313.7,3.3,1.7,2017-11-21,0825,T,30,6.0NRT,297.1,28.9,D
8.755,27.062,320.4,1.6,1.2,2017-11-21,0825,T,46,6.0NRT,302.9,14.7,D
8.753,27.076,323.5,1.6,1.2,2017-11-21,0825,T,63,6.0NRT,304.5,19.6,D
9.254,22.958,363.8,3.4,1.7,2017-11-21,0825,T,100,6.0NRT,298.8,513.4,D
9.251,22.989,368.9,3.4,1.7,2017-11-21,0825,T,100,6.0NRT,302.2,601.3,D
8.752,27.069,327.5,1.6,1.2,2017-11-21,0825,T,70,6.0NRT,304.1,26.8,D
9.271,22.984,330.1,3.4,1.7,2017-11-21,0825,T,83,6.0NRT,299.3,117.7,D
8.732,27.052,326.5,1.6,1.2,2017-11-21,0825,T,74,6.0NRT,304.7,26.8,D
9.259,22.952,335.6,3.4,1.7,2017-11-21,0825,T,87,6.0NRT,296.5,165.1,D
9.255,22.982,356.6,3.4,1.7,2017-11-21,0825,T,98,6.0NRT,301.6,402.1,D
8.721,27.051,336.3,1.6,1.2,2017-11-21,0825,T,85,6.0NRT,303.5,51.9,D
9.243,22.949,322.9,3.4,1.7,2017-11-21,0825,T,75,6.0NRT,295,80.2,D
9.24,22.98,373,3.4,1.7,2017-11-21,0825,T,100,6.0NRT,299.6,696,D
9.147,23.717,311.2,2.9,1.6,2017-11-21,0825,T,23,6.0NRT,295.6,22.3,D
9.144,23.743,320,2.9,1.6,2017-11-21,0825,T,71,6.0NRT,297.3,55,D
8.696,27.148,320,1.6,1.2,2017-11-21,0825,T,60,6.0NRT,305.2,12.7,D
8.687,27.133,328.9,1.6,1.2,2017-11-21,0825,T,77,6.0NRT,303.6,30.7,D
8.685,27.147,353.5,1.6,1.2,2017-11-21,0825,T,96,6.0NRT,304.2,112.9,D
8.688,27.046,320.9,1.6,1.2,2017-11-21,0825,T,59,6.0NRT,301.6,14.3,D
8.686,27.06,321.3,1.6,1.2,2017-11-21,0825,T,63,6.0NRT,304.1,15.1,D
8.658,27.27,321.2,1.5,1.2,2017-11-21,0825,T,63,6.0NRT,304.5,10.3,D
8.795,26.148,320.4,1.9,1.3,2017-11-21,0825,T,66,6.0NRT,306.2,15.6,D
8.6,27.536,322,1.5,1.2,2017-11-21,0825,T,56,6.0NRT,304.6,10.5,D
8.727,26.486,338.5,1.8,1.3,2017-11-21,0825,T,87,6.0NRT,303,66.9,D
8.787,26.158,322,1.9,1.3,2017-11-21,0825,T,61,6.0NRT,306.9,18.5,D
8.731,26.481,323.7,1.8,1.3,2017-11-21,0825,T,62,6.0NRT,303.5,24.4,D
8.728,26.497,322,1.7,1.3,2017-11-21,0825,T,53,6.0NRT,301.2,18.3,D
8.58,27.487,326.1,1.5,1.2,2017-11-21,0825,T,70,6.0NRT,306.4,19.2,D
8.578,27.5,326.3,1.5,1.2,2017-11-21,0825,T,73,6.0NRT,305.5,18.9,D
9.031,24.033,314.3,2.8,1.6,2017-11-21,0825,T,59,6.0NRT,297.2,27.6,D
9.02,24.006,328.5,2.8,1.6,2017-11-21,0825,T,81,6.0NRT,296.8,88.7,D
9.016,24.031,342.5,2.8,1.6,2017-11-21,0825,T,91,6.0NRT,297.1,179.9,D
9.299,21.468,314.2,4.4,1.9,2017-11-21,0825,T,37,6.0NRT,294.6,54.9,D
7.978,31.424,324.6,1,1,2017-11-21,0825,T,75,6.0NRT,304.1,12.9,D
7.976,31.433,318.8,1,1,2017-11-21,0825,T,64,6.0NRT,302.9,6.9,D
9.281,21.466,316.8,4.4,1.9,2017-11-21,0825,T,67,6.0NRT,293,81.1,D
7.969,31.423,319.8,1,1,2017-11-21,0825,T,51,6.0NRT,303,7.8,D
8.276,29.223,324.9,1.1,1.1,2017-11-21,0825,T,65,6.0NRT,306.1,14.2,D
8.275,29.234,324.1,1.1,1.1,2017-11-21,0825,T,61,6.0NRT,304.6,12.8,D
8.267,29.222,324.4,1.1,1.1,2017-11-21,0825,T,63,6.0NRT,303,13.6,D
8.265,29.232,328.5,1.1,1.1,2017-11-21,0825,T,78,6.0NRT,303.6,19.1,D
9.297,21.46,318.2,4.4,1.9,2017-11-21,0825,T,74,6.0NRT,294.4,87.3,D
9.28,21.458,315.1,4.4,1.9,2017-11-21,0825,T,50,6.0NRT,292.7,67.9,D
8.536,27.142,337.2,1.6,1.2,2017-11-21,0825,T,86,6.0NRT,303.3,53.7,D
8.534,27.156,322.5,1.6,1.2,2017-11-21,0825,T,53,6.0NRT,303.6,17.6,D
8.525,27.141,333.5,1.6,1.2,2017-11-21,0825,T,82,6.0NRT,302.5,42.8,D
8.543,26.926,326.6,1.6,1.2,2017-11-21,0825,T,75,6.0NRT,302.8,25.8,D
8.725,25.176,315.9,2.2,1.4,2017-11-21,0825,T,64,6.0NRT,299.5,23.9,D
8.661,25.366,316.2,2.1,1.4,2017-11-21,0825,T,56,6.0NRT,301,20.7,D
8.651,25.345,317,2.1,1.4,2017-11-21,0825,T,41,6.0NRT,300.8,21.7,D
8.463,26.76,328.6,1.7,1.3,2017-11-21,0825,T,78,6.0NRT,298.1,38,D
8.604,25.607,321.8,2,1.4,2017-11-21,0825,T,62,6.0NRT,303.1,25.3,D
8.451,26.759,323.8,1.7,1.3,2017-11-21,0825,T,72,6.0NRT,297.3,28.3,D
8.603,25.513,318,2.1,1.4,2017-11-21,0825,T,63,6.0NRT,302.9,20.3,D
8.07,29.451,323.4,1.1,1.1,2017-11-21,0825,T,59,6.0NRT,307.1,7.6,D
8.393,26.849,322.8,1.6,1.3,2017-11-21,0825,T,67,6.0NRT,296.9,24.7,D
8.5,25.981,320.6,1.9,1.3,2017-11-21,0825,T,60,6.0NRT,302,17.3,D
8.382,26.848,319.7,1.6,1.3,2017-11-21,0825,T,41,6.0NRT,296.7,18.2,D
8.536,25.225,317.5,2.2,1.4,2017-11-21,0825,T,64,6.0NRT,300.8,24.6,D
8.313,26.854,322.4,1.6,1.3,2017-11-21,0825,T,62,6.0NRT,300.8,21.3,D
8.23,27.475,323,1.5,1.2,2017-11-21,0825,T,34,6.0NRT,301.1,17.6,D
8.534,25.239,318.5,2.2,1.4,2017-11-21,0825,T,71,6.0NRT,300.9,25,D
8.311,26.862,323,1.6,1.3,2017-11-21,0825,T,72,6.0NRT,301,23.2,D
8.225,27.481,323.5,1.5,1.2,2017-11-21,0825,T,60,6.0NRT,302.7,17.4,D
8.216,27.467,327,1.5,1.2,2017-11-21,0825,T,69,6.0NRT,303.2,24.2,D
8.214,27.48,323.6,1.5,1.2,2017-11-21,0825,T,49,6.0NRT,304.6,17.2,D
8.344,26.453,338.5,1.7,1.3,2017-11-21,0825,T,88,6.0NRT,299.9,73.8,D
8.342,26.468,332,1.7,1.3,2017-11-21,0825,T,83,6.0NRT,300.7,51.2,D
8.408,25.894,312.9,1.9,1.4,2017-11-21,0825,T,54,6.0NRT,297.7,13.1,D
8.418,25.532,317,2.1,1.4,2017-11-21,0825,T,68,6.0NRT,299.9,22.2,D
8.035,28.314,353.1,1.3,1.1,2017-11-21,0825,T,96,6.0NRT,302.8,84.6,D
7.836,29.667,317.2,1.1,1,2017-11-21,0825,T,56,6.0NRT,303.5,6.7,D
8.026,28.306,317.7,1.3,1.1,2017-11-21,0825,T,48,6.0NRT,300.4,8.9,D
8.025,28.318,317.5,1.3,1.1,2017-11-21,0825,T,40,6.0NRT,301.1,8.2,D
8.377,25.538,315.3,2,1.4,2017-11-21,0825,T,48,6.0NRT,299.4,16.3,D
8.317,25.893,322.5,1.9,1.4,2017-11-21,0825,T,75,6.0NRT,295.4,36,D
8.314,25.91,330.5,1.9,1.3,2017-11-21,0825,T,83,6.0NRT,293.8,60.4,D
8.155,26.745,323.3,1.6,1.3,2017-11-21,0825,T,74,6.0NRT,297.8,29.7,D
8.157,26.74,317.8,1.6,1.3,2017-11-21,0825,T,66,6.0NRT,297.6,17.6,D
8.154,26.754,313.7,1.6,1.3,2017-11-21,0825,T,32,6.0NRT,297.5,9.8,D
8.023,27.374,333.2,1.5,1.2,2017-11-21,0825,T,84,6.0NRT,300.9,40.8,D
8.305,25.197,323.7,2.2,1.4,2017-11-21,0825,T,78,6.0NRT,302,35.7,D
8.3,25.136,319.3,2.2,1.4,2017-11-21,0825,T,55,6.0NRT,302.9,25.5,D
8.297,25.156,321.1,2.2,1.4,2017-11-21,0825,T,28,6.0NRT,300.6,28.4,D
8.295,25.176,330.6,2.2,1.4,2017-11-21,0825,T,83,6.0NRT,299.6,61.6,D
8.292,25.195,332.6,2.2,1.4,2017-11-21,0825,T,86,6.0NRT,303,68.8,D
8.294,24.973,318.8,2.3,1.5,2017-11-21,0825,T,73,6.0NRT,298.6,34.4,D
8.266,25.092,324.9,2.2,1.4,2017-11-21,0825,T,80,6.0NRT,302,47,D
8.297,24.967,322.4,2.3,1.5,2017-11-21,0825,T,78,6.0NRT,297.9,46.6,D
8.268,25.085,325.5,2.2,1.4,2017-11-21,0825,T,80,6.0NRT,302.3,50.8,D
8.255,25.084,324.9,2.2,1.4,2017-11-21,0825,T,80,6.0NRT,298.6,50.9,D
8.013,26.862,314.7,1.6,1.2,2017-11-21,0825,T,58,6.0NRT,298.5,10.7,D
8.003,26.772,326.4,1.6,1.3,2017-11-21,0825,T,79,6.0NRT,299.7,30.9,D
8.001,26.787,327.5,1.6,1.3,2017-11-21,0825,T,80,6.0NRT,300.4,33.1,D
7.895,27.324,315,1.5,1.2,2017-11-21,0825,T,45,6.0NRT,299.5,10.4,D
6.925,33.984,315.1,1.2,1.1,2017-11-21,0825,T,64,6.0NRT,301,7.9,D
7.785,27.993,319.7,1.3,1.1,2017-11-21,0825,T,57,6.0NRT,299,10.9,D
6.718,35.202,317.3,1.5,1.2,2017-11-21,0825,T,70,6.0NRT,299.6,16.8,D
8.002,26.189,329.2,1.8,1.3,2017-11-21,0825,T,82,6.0NRT,297.8,48.6,D
7.745,27.902,318.4,1.3,1.1,2017-11-21,0825,T,42,6.0NRT,299.7,9.6,D
7.645,28.333,326.5,1.3,1.1,2017-11-21,0825,T,77,6.0NRT,297.9,19.8,D
8.162,24.508,309.5,2.4,1.5,2017-11-21,0825,T,56,6.0NRT,294.3,16.5,D
7.665,27.897,327.2,1.3,1.1,2017-11-21,0825,T,78,6.0NRT,296.7,22.7,D
7.663,27.909,344.3,1.3,1.1,2017-11-21,0825,T,92,6.0NRT,298.8,61.7,D
7.662,27.921,320.6,1.3,1.1,2017-11-21,0825,T,53,6.0NRT,299.4,10.3,D
7.743,26.659,328.2,1.6,1.3,2017-11-21,0825,T,81,6.0NRT,294.5,42.2,D
7.242,30.221,317.9,1,1,2017-11-21,0825,T,64,6.0NRT,305.6,5.2,D
7.241,30.23,320.2,1,1,2017-11-21,0825,T,69,6.0NRT,305.1,7.8,D
6.455,35.422,314.5,1.5,1.2,2017-11-21,0825,T,56,6.0NRT,300,11,D
7.786,26.261,313.4,1.8,1.3,2017-11-21,0825,T,61,6.0NRT,298,12.2,D
6.486,35.156,315.4,1.5,1.2,2017-11-21,0825,T,65,6.0NRT,301.3,11.1,D
7.928,24.879,314.7,2.3,1.5,2017-11-21,0825,T,68,6.0NRT,297.5,22.8,D
7.918,24.871,313.3,2.3,1.5,2017-11-21,0825,T,66,6.0NRT,296.8,20.2,D
7.458,27.917,316,1.3,1.1,2017-11-21,0825,T,58,6.0NRT,294.7,10.9,D
7.256,29.29,323.8,1.1,1.1,2017-11-21,0825,T,67,6.0NRT,306.4,12.5,D
7.195,29.336,322.2,1.1,1,2017-11-21,0825,T,52,6.0NRT,306.6,8.5,D
7.382,27.876,313.1,1.3,1.1,2017-11-21,0825,T,36,6.0NRT,295.6,7.6,D
6.153,35.951,319.1,1.7,1.3,2017-11-21,0825,T,49,6.0NRT,303.4,13.2,D
6.151,35.966,333.8,1.7,1.3,2017-11-21,0825,T,86,6.0NRT,305,50.7,D
6.843,31.432,318.6,1,1,2017-11-21,0825,T,66,6.0NRT,303.7,7.3,D
6.153,35.96,334.8,1.7,1.3,2017-11-21,0825,T,87,6.0NRT,305.4,53.7,D
7.223,28.707,341.6,1.2,1.1,2017-11-21,0825,T,90,6.0NRT,305.1,44.8,D
7.221,28.718,343,1.2,1.1,2017-11-21,0825,T,91,6.0NRT,305.1,49.2,D
